# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2269       1.409494439255e-11       8.600962658729e-13      -9.711460918154e-13       0.000000000000e+00       2.259168237334e-16       1.731094749875e-17       7.292564821350e-18 
 2270       1.408141530219e-11       8.575695967854e-13      -9.829312699694e-13       0.000000000000e+00       2.254800587344e-16       1.720784200538e-17       7.217662194860e-18 
 2271       1.406871281239e-11       8.549631619589e-13      -9.945643046746e-13       0.000000000000e+00       2.250442801460e-16       1.710838956469e-17       7.141655972895e-18 
 2272       1.405682091363e-11       8.522780701499e-13      -1.006041747257e-12       0.000000000000e+00       2.246094856194e-16       1.701249116111e-17       7.064708364395e-18 
 2273       1.404572353405e-11       8.495154345512e-13      -1.017360138052e-12       0.000000000000e+00       2.241756727861e-16       1.692004740399e-17       6.986982156512e-18 
 2274       1.403540453943e-11       8.466763727967e-13      -1.028516006396e-12       0.000000000000e+00       2.237428392579e-16       1.683095852721e-17       6.908640715247e-18 
 2275       1.402584773308e-11       8.437620069663e-13      -1.039505870610e-12       0.000000000000e+00       2.233109826266e-16       1.674512438877e-17       6.829847986092e-18 
 2276       1.401703685579e-11       8.407734635912e-13      -1.050326237993e-12       0.000000000000e+00       2.228801004644e-16       1.666244447032e-17       6.750768494661e-18 
 2277       1.400895558576e-11       8.377118736590e-13      -1.060973604805e-12       0.000000000000e+00       2.224501903235e-16       1.658281787676e-17       6.671567347337e-18 
 2278       1.400158753850e-11       8.345783726185e-13      -1.071444456262e-12       0.000000000000e+00       2.220212497361e-16       1.650614333584e-17       6.592410231904e-18 
 2279       1.399491626681e-11       8.313741003850e-13      -1.081735266518e-12       0.000000000000e+00       2.215932762148e-16       1.643231919771e-17       6.513463418190e-18 
 2280       1.398892526066e-11       8.281002013453e-13      -1.091842498656e-12       0.000000000000e+00       2.211662672519e-16       1.636124343450e-17       6.434893758701e-18 
 2281       1.398359794716e-11       8.247578243628e-13      -1.101762604678e-12       0.000000000000e+00       2.207402203200e-16       1.629281363990e-17       6.356868689262e-18 
 2282       1.397891769046e-11       8.213481227824e-13      -1.111492025490e-12       0.000000000000e+00       2.203151328717e-16       1.622692702877e-17       6.279556229656e-18 
 2283       1.397486779168e-11       8.178722544358e-13      -1.121027190893e-12       0.000000000000e+00       2.198910023393e-16       1.616348043665e-17       6.203124984263e-18 
 2284       1.397143148885e-11       8.143313816467e-13      -1.130364519569e-12       0.000000000000e+00       2.194678261354e-16       1.610237031940e-17       6.127744142693e-18 
 2285       1.396859195686e-11       8.107266712352e-13      -1.139500419074e-12       0.000000000000e+00       2.190456016523e-16       1.604349275275e-17       6.053583480431e-18 
 2286       1.396633230735e-11       8.070592945236e-13      -1.148431285820e-12       0.000000000000e+00       2.186243262624e-16       1.598674343188e-17       5.980813359474e-18 
 2287       1.396463558865e-11       8.033304273411e-13      -1.157153505067e-12       0.000000000000e+00       2.182039973176e-16       1.593201767100e-17       5.909604728964e-18 
 2288       1.396348478572e-11       7.995412500291e-13      -1.165663450911e-12       0.000000000000e+00       2.177846121501e-16       1.587921040292e-17       5.840129125834e-18 
 2289       1.396286282008e-11       7.956929474460e-13      -1.173957486273e-12       0.000000000000e+00       2.173661680715e-16       1.582821617865e-17       5.772558675444e-18 
 2290       1.396275254974e-11       7.917867089722e-13      -1.182031962886e-12       0.000000000000e+00       2.169486623736e-16       1.577892916695e-17       5.707066092214e-18 
 2291       1.396313676910e-11       7.878237285158e-13      -1.189883221284e-12       0.000000000000e+00       2.165320923276e-16       1.573124315391e-17       5.643824680270e-18 
 2292       1.396399820892e-11       7.838052045168e-13      -1.197507590788e-12       0.000000000000e+00       2.161164551847e-16       1.568505154257e-17       5.583008334080e-18 
 2293       1.396531953622e-11       7.797323399529e-13      -1.204901389501e-12       0.000000000000e+00       2.157017481757e-16       1.564024735243e-17       5.524791539090e-18 
 2294       1.396708335425e-11       7.756063423440e-13      -1.212060924288e-12       0.000000000000e+00       2.152879685109e-16       1.559672321909e-17       5.469349372364e-18 
 2295       1.396927220235e-11       7.714284237579e-13      -1.218982490770e-12       0.000000000000e+00       2.148751133807e-16       1.555437139378e-17       5.416857503224e-18 
 2296       1.397186855593e-11       7.671998008146e-13      -1.225662373310e-12       0.000000000000e+00       2.144631799546e-16       1.551308374296e-17       5.367492193886e-18 
 2297       1.397485482642e-11       7.629216946921e-13      -1.232096845003e-12       0.000000000000e+00       2.140521653822e-16       1.547275174792e-17       5.321430300099e-18 
 2298       1.397821336112e-11       7.585953311309e-13      -1.238282167663e-12       0.000000000000e+00       2.136420667924e-16       1.543326650429e-17       5.278849271784e-18 
 2299       1.398192683250e-11       7.542219816690e-13      -1.244215303399e-12       0.000000000000e+00       2.132328814602e-16       1.539453867939e-17       5.239868962035e-18 
 2300       1.398597940864e-11       7.498030876214e-13      -1.249896054329e-12       0.000000000000e+00       2.128246073082e-16       1.535655852366e-17       5.204376647846e-18 
 2301       1.399035559006e-11       7.453401369004e-13      -1.255324936469e-12       0.000000000000e+00       2.124172424082e-16       1.531933624053e-17       5.172200896351e-18 
 2302       1.399503982105e-11       7.408346228632e-13      -1.260502469389e-12       0.000000000000e+00       2.120107848149e-16       1.528288206343e-17       5.143169654599e-18 
 2303       1.400001648965e-11       7.362880443182e-13      -1.265429176215e-12       0.000000000000e+00       2.116052325661e-16       1.524720625586e-17       5.117110248868e-18 
 2304       1.400526992749e-11       7.317019055310e-13      -1.270105583634e-12       0.000000000000e+00       2.112005836823e-16       1.521231911138e-17       5.093849383989e-18 
 2305       1.401078440985e-11       7.270777162302e-13      -1.274532221899e-12       0.000000000000e+00       2.107968361669e-16       1.517823095367e-17       5.073213142658e-18 
 2306       1.401654415550e-11       7.224169916137e-13      -1.278709624833e-12       0.000000000000e+00       2.103939880064e-16       1.514495213653e-17       5.055026984758e-18 
 2307       1.402253332669e-11       7.177212523546e-13      -1.282638329836e-12       0.000000000000e+00       2.099920371699e-16       1.511249304395e-17       5.039115746676e-18 
 2308       1.402873602906e-11       7.129920246070e-13      -1.286318877886e-12       0.000000000000e+00       2.095909816094e-16       1.508086409011e-17       5.025303640617e-18 
 2309       1.403513631160e-11       7.082308400125e-13      -1.289751813543e-12       0.000000000000e+00       2.091908192597e-16       1.505007571943e-17       5.013414253927e-18 
 2310       1.404171816659e-11       7.034392357055e-13      -1.292937684959e-12       0.000000000000e+00       2.087915480383e-16       1.502013840658e-17       5.003270548409e-18 
 2311       1.404846552950e-11       6.986187543199e-13      -1.295877043875e-12       0.000000000000e+00       2.083931658455e-16       1.499106265654e-17       4.994694859640e-18 
 2312       1.405536227899e-11       6.937709439945e-13      -1.298570445633e-12       0.000000000000e+00       2.079956705644e-16       1.496285900458e-17       4.987508896289e-18 
 2313       1.406239223679e-11       6.888973583796e-13      -1.301018449174e-12       0.000000000000e+00       2.075990600605e-16       1.493553801635e-17       4.981533739434e-18 
 2314       1.406953916767e-11       6.839995566425e-13      -1.303221617048e-12       0.000000000000e+00       2.072033321825e-16       1.490911028789e-17       4.976589841882e-18 
 2315       1.407678677936e-11       6.790791034737e-13      -1.305180515414e-12       0.000000000000e+00       2.068084847611e-16       1.488358644563e-17       4.972497027487e-18 
 2316       1.408411872251e-11       6.741375690930e-13      -1.306895714046e-12       0.000000000000e+00       2.064145156102e-16       1.485897714645e-17       4.969074490464e-18 
 2317       1.409151859062e-11       6.691765292555e-13      -1.308367786340e-12       0.000000000000e+00       2.060214225260e-16       1.483529307772e-17       4.966140794712e-18 
 2318       1.409896991995e-11       6.641975652573e-13      -1.309597309314e-12       0.000000000000e+00       2.056292032874e-16       1.481254495730e-17       4.963513873125e-18 
 2319       1.410645618951e-11       6.592022639419e-13      -1.310584863618e-12       0.000000000000e+00       2.052378556558e-16       1.479074353361e-17       4.961011026919e-18 
 2320       1.411396082096e-11       6.541922177059e-13      -1.311331033531e-12       0.000000000000e+00       2.048473773750e-16       1.476989958559e-17       4.958448924941e-18 
 2321       1.412146717855e-11       6.491690245053e-13      -1.311836406974e-12       0.000000000000e+00       2.044577661717e-16       1.475002392284e-17       4.955643602992e-18 
 2322       1.412895856907e-11       6.441342878611e-13      -1.312101575508e-12       0.000000000000e+00       2.040690197548e-16       1.473112738553e-17       4.952410463143e-18 
 2323       1.413641824179e-11       6.390896168658e-13      -1.312127134343e-12       0.000000000000e+00       2.036811358156e-16       1.471322084453e-17       4.948564273053e-18 
 2324       1.414382938840e-11       6.340366261890e-13      -1.311913682337e-12       0.000000000000e+00       2.032941120280e-16       1.469631520137e-17       4.943919165287e-18 
 2325       1.415117514293e-11       6.289769360837e-13      -1.311461822007e-12       0.000000000000e+00       2.029079460484e-16       1.468042138832e-17       4.938288636636e-18 
 2326       1.415843858168e-11       6.239121723918e-13      -1.310772159529e-12       0.000000000000e+00       2.025226355154e-16       1.466555036840e-17       4.931485547428e-18 
 2327       1.416560272322e-11       6.188439665510e-13      -1.309845304745e-12       0.000000000000e+00       2.021381780501e-16       1.465171313539e-17       4.923322120854e-18 
 2328       1.417265052825e-11       6.137739555998e-13      -1.308681871165e-12       0.000000000000e+00       2.017545712559e-16       1.463892071391e-17       4.913609942282e-18 
 2329       1.417956489958e-11       6.087037821842e-13      -1.307282475974e-12       0.000000000000e+00       2.013718127186e-16       1.462718415939e-17       4.902159958573e-18 
 2330       1.418632868208e-11       6.036350945635e-13      -1.305647740034e-12       0.000000000000e+00       2.009899000061e-16       1.461651455816e-17       4.888782477402e-18 
 2331       1.419292466257e-11       5.985695466162e-13      -1.303778287891e-12       0.000000000000e+00       2.006088306688e-16       1.460692302744e-17       4.873287166575e-18 
 2332       1.419933556981e-11       5.935087978460e-13      -1.301674747780e-12       0.000000000000e+00       2.002286022393e-16       1.459842071538e-17       4.855483053346e-18 
 2333       1.420554407441e-11       5.884545133881e-13      -1.299337751623e-12       0.000000000000e+00       1.998492122325e-16       1.459101880111e-17       4.835178523736e-18 
 2334       1.421153278876e-11       5.834083640149e-13      -1.296767935045e-12       0.000000000000e+00       1.994706581454e-16       1.458472849475e-17       4.812181321847e-18 
 2335       1.421728426700e-11       5.783720261421e-13      -1.293965937366e-12       0.000000000000e+00       1.990929374571e-16       1.457956103741e-17       4.786298549188e-18 
 2336       1.422278100493e-11       5.733471818347e-13      -1.290932401615e-12       0.000000000000e+00       1.987160476291e-16       1.457552770132e-17       4.757336663983e-18 
